,AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX,CLUSTER
52,13.71,1019.5,81.626,4.4083,33.656,1100.0,535.57,160.37,13.959000000000001,0.22703,83.397,1
53,13.763,1019.7,82.428,4.3748,33.164,1099.9,537.05,159.54,13.847000000000001,0.46226999999999996,83.604,1
54,13.508,1019.9,88.094,4.3778,33.181,1100.0,537.01,159.69,13.811,0.08962200000000001,81.14,1
55,13.17,1020.1,89.60700000000001,4.3358,32.938,1099.9,537.73,159.29,13.792,0.11124,81.52600000000001,1
56,12.774000000000001,1020.5,87.98,4.3253,33.135999999999996,1100.2,537.11,159.66,13.821,0.069017,81.91199999999999,1
57,12.289000000000001,1020.7,88.65700000000001,4.1047,31.32,1091.4,537.85,152.94,13.402999999999999,0.093086,82.29899999999999,1
58,11.128,1020.9,94.63600000000001,3.3289,24.965,1074.8,548.38,133.92,11.878,0.025745999999999998,84.23,1
59,11.116,1021.1,94.79,3.3613,25.116,1077.7,549.86,134.21,11.958,0.07381,84.616,1
60,11.269,1021.4,94.895,3.3989999999999996,25.299,1079.2,549.93,135.18,11.999,0.11124,85.00200000000001,1
61,11.360999999999999,1021.7,94.045,3.3916,25.298000000000002,1079.1,549.98,135.11,11.989,0.11124,85.38799999999999,1
62,11.342,1021.8,93.259,3.3942,25.295,1079.2,549.98,135.35,12.054,0.11124,85.775,1
63,11.392000000000001,1022.0,92.17200000000001,3.3359,25.245,1078.8,549.9,135.04,12.005999999999998,0.11124,86.161,1
64,11.339,1022.2,91.87100000000001,3.3425,25.268,1079.0,549.9,135.15,11.985999999999999,0.11124,86.54700000000001,1
65,11.43,1022.7,90.762,3.3047,25.112,1078.1,549.9,134.42,11.815999999999999,0.11124,86.93299999999999,1
66,11.488,1023.1,90.725,3.3645,25.197,1078.7,549.94,134.94,11.876,0.11124,87.319,1
67,11.626,1023.6,90.905,3.4067,25.355999999999998,1079.6,550.06,135.53,11.892999999999999,0.11124,87.706,1
68,12.008,1023.8,90.258,3.3465,25.333000000000002,1079.4,550.08,135.28,11.872,0.11124,88.09200000000001,1
69,12.437999999999999,1023.5,88.366,3.2997,25.011,1077.3,550.09,133.66,11.91,0.11124,88.478,1
70,12.65,1023.2,85.053,3.3325,25.069000000000003,1077.7,550.1,133.92,11.898,0.11124,88.86399999999999,1
71,12.695,1022.6,85.249,3.3556,25.076999999999998,1077.8,550.11,133.93,11.98,0.11124,89.25,1
72,12.775,1022.6,84.89299999999999,3.3519,25.081999999999997,1077.9,550.18,133.93,11.899000000000001,0.085605,89.637,1
73,12.785,1022.8,84.485,3.3368,25.031,1077.6,550.09,133.68,11.856,0.080322,90.023,1
74,12.616,1022.7,85.51799999999999,3.3298,24.99,1077.4,550.08,133.58,11.839,0.11124,90.40899999999999,1
75,12.212,1022.8,87.37700000000001,3.3024,25.049,1077.5,549.99,133.96,11.880999999999998,0.11124,90.795,1
76,12.088,1022.8,87.697,3.2569999999999997,24.665,1075.5,549.79,132.36,11.748,0.11124,91.182,1
77,12.363,1023.0,86.169,3.0715,23.22,1066.8,550.02,125.99,11.39,0.11124,91.568,1
78,12.315,1023.1,86.211,3.015,22.564,1034.2,531.17,115.9,11.104000000000001,0.08891900000000001,91.954,1
79,12.904000000000002,1022.0,83.26700000000001,2.8955,21.354,1056.1,549.96,117.62,10.877,0.041929,94.65799999999999,2
80,12.86,1021.0,86.58200000000001,2.6868,19.442999999999998,1043.8,548.95,109.59,10.3,0.006915300000000001,96.20200000000001,2
81,12.958,1021.2,84.72200000000001,2.6919,19.287,1044.2,549.5,109.57,10.265,0.040875999999999996,96.975,2
82,12.888,1019.8,83.561,3.4048,25.265,1078.5,549.88,134.71,11.913,0.016197,98.133,2
83,12.685,1019.4,85.03,3.3272,24.829,1076.2,549.91,132.99,11.901,0.0016398,98.52,2
84,12.093,1019.7,87.65299999999999,3.3539999999999996,24.954,1077.2,549.82,133.82,11.782,0.049291,99.678,2
85,11.565999999999999,1019.6,88.42200000000001,2.8823,21.459,1056.7,549.56,118.89,10.856,0.11124,100.06,2
86,10.794,1019.7,89.945,2.6609,19.319000000000003,1039.6,546.95,109.41,10.23,0.11124,100.45,2
87,9.9897,1019.7,91.165,2.701,19.387999999999998,1031.4,541.42,107.91,10.312999999999999,0.11124,100.84,2
88,8.9585,1019.7,93.45200000000001,2.7421,19.507,1029.2,539.48,108.18,10.390999999999998,0.046709,101.22,2
89,8.1112,1019.7,95.20100000000001,2.7831,19.541,1024.0,535.9,107.11,10.463,0.013199,101.61,2
90,7.2254,1019.6,95.37899999999999,3.3702,24.482,1074.5,549.81,133.64,11.815999999999999,0.032045,102.0,2
91,5.6887,1019.0,100.09,3.4605,23.174,1063.1,547.01,127.49,11.399000000000001,0.006887399999999999,103.15,2
92,8.7577,1019.3,100.08,3.3538,21.698,1055.1,548.21,120.09,10.927999999999999,0.051378999999999994,105.09,2
93,9.2925,1019.5,100.07,3.8054,25.115,1077.9,550.32,135.08,11.819,0.061480999999999994,105.47,2
94,9.7946,1019.9,100.07,3.8549,24.89,1076.8,549.79,134.05,11.767000000000001,0.072234,105.86,2
95,11.52,1020.3,100.06,5.1438,32.919000000000004,1099.8,537.59,159.83,13.79,0.069452,106.63,2
96,12.565,1019.7,98.259,3.5284,24.113000000000003,1072.4,549.66,130.03,11.717,0.10632,107.02,2
97,13.209000000000001,1019.4,93.964,3.3774,24.518,1074.2,549.96,131.15,11.748,0.064077,107.4,2
98,13.824000000000002,1019.3,86.787,3.3231,24.553,1074.3,550.04,130.94,11.795,0.07737899999999999,107.79,2
99,13.947000000000001,1019.4,85.37899999999999,3.2664,24.377,1073.2,549.95,130.24,11.765999999999998,0.11124,108.18,2
100,13.800999999999998,1019.6,85.87299999999999,3.2662,24.291999999999998,1072.8,550.03,130.13,11.729000000000001,0.1097,108.56,2
101,13.338,1020.0,88.023,3.0869999999999997,22.962,1064.9,550.04,124.46,11.345999999999998,0.028571,108.95,2
102,12.797,1020.0,89.75399999999999,2.6354,19.187,1030.8,542.13,105.7,10.163,5.6683,83.23700000000001,2
103,11.814,1020.2,89.73899999999999,2.6372,19.257,1038.6,546.79,108.3,10.163,3.7781,70.059,1
104,10.877,1020.5,89.709,2.6537,19.183,1024.4,537.81,104.76,10.211,10.505,98.087,2
105,10.078,1020.6,89.73299999999999,2.6702,19.174,1019.8,534.64,104.11,10.267999999999999,12.567,111.25,2
106,9.0097,1020.4,93.48200000000001,3.3072,24.761,1076.0,549.96,133.94,11.828,0.89018,67.967,0
107,9.0341,1020.4,93.961,3.3746,25.153000000000002,1078.2,550.1,135.47,11.99,1.3098,67.024,0
108,9.0015,1020.4,93.617,3.3426,24.835,1076.6,549.98,134.27,11.898,1.669,68.365,1
109,8.7539,1020.5,94.156,3.3269,24.901999999999997,1076.9,549.85,134.66,11.862,1.8181,69.01,1
110,9.272,1023.3,100.08,3.9075,25.267,1079.4,549.98,135.94,12.011,1.2364,66.803,0
111,9.5622,1023.3,100.07,3.6939,23.775,1070.9,549.82,129.57,11.636,1.3373,66.414,0
112,9.5901,1023.2,100.05,3.7719,24.733,1076.6,549.8,133.78,11.843,1.0746,65.855,0
113,9.7465,1023.1,99.744,3.7046,24.83,1077.0,549.91,134.02,11.905,0.67777,64.791,0
114,9.8303,1023.1,99.20700000000001,3.4687,24.015,1072.3,550.12,130.63,11.648,0.48158999999999996,63.602,0
115,9.6987,1023.0,98.44200000000001,3.4966,24.805,1077.0,550.31,134.1,11.86,0.38865,64.04,0
116,9.6638,1023.0,97.825,3.4524,24.829,1077.2,549.87,134.3,11.796,1.1495,66.652,0
117,9.5519,1023.3,98.665,3.1433,22.500999999999998,1062.4,549.08,123.74,11.142999999999999,2.627,68.977,1
118,9.5782,1023.5,98.829,2.7534,19.125999999999998,1028.1,539.46,106.3,10.306,9.7846,96.764,2
119,9.6258,1023.8,99.18700000000001,4.3445,31.927,1086.5,532.66,153.96,13.512,2.7203,88.008,1
120,9.9697,1024.2,97.699,4.5344,33.777,1100.1,534.35,162.52,14.04,0.48446000000000006,80.96300000000001,1
121,10.163,1024.0,97.39299999999999,4.4403,33.113,1100.0,536.35,161.18,13.915,0.65336,81.307,1
122,10.383,1023.3,96.53299999999999,4.5209,33.722,1100.0,534.51,162.37,14.065999999999999,0.74922,81.203,1
123,10.657,1022.5,96.025,4.4885,33.541,1100.0,535.19,162.07,13.909,0.71614,82.022,1
124,10.752,1021.9,95.48899999999999,4.5209,33.791,1099.9,534.41,162.32,14.033,1.1645,82.83200000000001,1
125,11.024000000000001,1021.6,93.955,4.5333,33.946,1100.0,533.97,162.58,14.089,1.5030000000000001,84.24,1
126,11.32,1021.6,92.675,4.5181,33.963,1100.0,533.81,162.43,14.068,1.6897,85.383,1
127,11.460999999999999,1021.6,91.609,4.5105,34.001,1100.0,533.59,162.67,14.052,1.9896,86.167,1
128,10.853,1021.4,93.182,4.5189,34.024,1099.9,533.4,163.05,14.075999999999999,1.9669,85.52,1
129,10.530999999999999,1021.4,95.975,4.4726,33.637,1100.0,534.58,162.55,13.956,0.57117,81.88,1
130,10.572000000000001,1021.4,96.696,4.4966,33.75,1100.0,534.47,162.4,14.045,0.82306,81.53399999999999,1
131,10.606,1021.4,97.441,3.694,27.166,1074.0,540.72,138.67,12.380999999999998,1.9021,78.508,1
132,10.755,1021.4,96.42200000000001,2.7708,19.844,1048.1,549.92,112.99,10.536,1.6263,62.287,0
133,10.882,1021.2,95.61200000000001,3.3918,24.636999999999997,1075.9,550.05,133.2,11.859000000000002,0.87498,64.411,0
134,10.876,1020.9,95.29899999999999,3.3994,24.929000000000002,1077.6,549.77,134.37,11.911,1.0062,65.08,0
135,4.9451,1018.8,98.73700000000001,3.3942,24.506999999999998,1074.4,549.68,132.72,11.79,2.2841,76.241,1
136,5.1882,1018.6,99.02799999999999,3.0737,22.038,1060.6,550.16,121.17,11.092,2.6029,67.307,0
137,5.9159,1018.4,98.86399999999999,3.2013,22.936999999999998,1066.0,550.31,125.09,11.357999999999999,2.247,68.315,0
138,6.8229,1017.9,99.2,3.2124,22.82,1064.9,550.33,123.97,11.349,0.62439,63.886,0
139,7.5018,1017.4,99.2,3.2967,23.528000000000002,1069.0,550.43,127.12,11.453,0.6070399999999999,64.83800000000001,0
140,8.1952,1017.0,99.361,3.1832,22.648000000000003,1063.7,549.94,122.76,11.197000000000001,1.0582,63.926,0
141,8.8011,1016.9,98.059,2.7060000000000004,18.847,1040.5,549.28,106.17,10.078,5.0273,92.367,2
142,9.5995,1017.1,96.13799999999999,2.6914,18.737000000000002,1037.0,547.72,104.84,10.145,7.2004,103.33,2
143,10.942,1017.0,93.939,2.728,19.248,1038.9,546.94,109.22,10.314,5.412000000000001,73.517,1
144,11.392999999999999,1016.3,91.12,2.9482,21.155,1051.7,548.77,116.75,10.722999999999999,3.2974,68.749,1
145,11.761,1015.4,88.449,4.4134,33.104,1100.1,537.53,159.67,13.782,1.8535,85.694,1
146,12.034,1014.8,88.321,4.2922,31.905,1099.5,540.7,157.41,13.53,2.0337,86.44200000000001,1
147,12.047,1014.6,89.90100000000001,2.77,19.592,1044.9,549.24,111.1,10.502,3.4091,65.308,0
148,11.944,1014.4,92.666,2.7197,19.386,1043.5,549.33,110.26,10.335999999999999,1.4379,60.549,0
149,11.842,1014.2,93.09299999999999,2.7868,19.646,1045.9,550.13,111.74,10.367,1.1303,60.556000000000004,0
150,11.289000000000001,1014.2,94.02799999999999,3.2781,23.728,1069.7,550.12,129.27,11.425,0.58813,63.081,0
151,11.117,1014.7,95.368,3.1156,22.037,1059.8,550.02,121.55,11.052999999999999,1.4473,60.583999999999996,0
152,10.041,1015.6,95.68,3.0761,21.506999999999998,1057.0,550.16,119.49,10.949000000000002,1.7387,60.812,0
153,9.9614,1016.3,98.72200000000001,3.0780000000000003,21.533,1057.0,550.33,119.42,10.985,1.5811,60.683,0
154,10.43,1016.9,97.53200000000001,3.0046,20.967,1053.9,550.32,117.24,10.767999999999999,1.2687,60.545,0
155,10.369000000000002,1017.7,95.949,3.1521,22.315,1061.6,549.77,122.73,11.104000000000001,1.3676,61.681999999999995,0
156,11.475,1017.8,97.647,3.2043,22.744,1063.8,549.7,124.2,11.28,0.94124,60.203,0
157,6.4232,1018.1,100.09,4.3593,24.453000000000003,1072.9,549.03,133.58,11.807,2.3024,74.013,1
158,6.3123,1018.2,100.09,4.2214,24.51,1075.0,550.12,133.74,11.79,1.0914,66.743,0
159,6.3452,1018.6,100.09,4.086,24.869,1077.3,549.92,135.49,11.905999999999999,1.1151,66.63,0
160,6.8285,1018.5,99.90299999999999,3.4588,22.689,1063.8,549.08,125.75,11.335999999999999,1.7565,70.688,1
161,7.9054,1018.7,100.09,3.5017,23.543000000000003,1069.8,549.64,129.25,11.427999999999999,1.1876,67.175,0
162,8.834,1019.3,100.08,3.216,22.245,1061.6,549.91,122.67,11.152999999999999,1.2064,63.51,0
163,8.3089,1020.0,99.92299999999999,3.1539,21.845,1060.2,549.79,121.82,10.985,1.5012,64.2,0
164,8.2688,1020.5,100.09,3.5346,24.291999999999998,1074.2,549.76,132.44,11.737,1.0324,66.327,0
165,8.3189,1020.8,100.09,3.0268,19.617,1045.3,548.78,112.12,10.436,3.1851,67.08,0
166,9.0059,1020.5,100.08,3.6707,23.892,1071.5,550.34,130.19,11.667,2.7751,68.702,0
167,12.02,1018.9,91.353,3.3554,24.649,1075.0,550.19,131.7,11.767999999999999,10.288,61.582,0
168,13.038,1018.1,82.25,3.1327,23.017,1065.5,549.87,124.51,11.378,0.5458,61.747,0
169,13.357000000000001,1017.7,82.219,3.2504,23.747,1069.8,549.92,127.75,11.465,1.183,62.698,0
170,13.341,1017.8,85.304,3.0935,22.585,1062.8,550.13,122.6,11.208,0.76935,57.581,0
171,12.74,1017.7,88.471,3.0075,22.065,1059.8,549.98,120.71,11.034,1.1333,57.924,0
172,12.1,1017.8,91.324,2.7109,19.461,1043.4,548.95,110.05,10.285,2.8617,60.215,0
173,10.869000000000002,1017.9,91.459,2.7154,19.124000000000002,1025.2,538.43,105.31,10.193999999999999,9.9632,90.98100000000001,2
174,9.6733,1018.0,91.93799999999999,2.6952,19.16,1018.6,533.91,103.99,10.165,12.538,112.33,2
175,6.72,1018.1,94.132,3.3386,24.569000000000003,1074.9,550.06,133.69,11.818,1.6107,72.477,1
176,5.9110000000000005,1018.0,95.227,3.3489,24.785999999999998,1076.8,549.62,134.89,11.887,0.56681,67.691,0
177,13.308,1015.4,97.098,2.6345,18.762,1032.2,544.8,104.44,10.008,5.6507,79.102,1
178,13.527999999999999,1018.7,95.05,2.653,18.831,1025.7,540.15,103.41,9.9636,10.892999999999999,95.041,2
179,13.929,1019.0,94.243,2.6421,18.796,1026.8,541.21,102.67,10.121,11.987,92.531,2
180,14.619000000000002,1018.8,93.244,2.6313,18.8,1030.1,543.37,103.44,10.167,8.2747,81.956,2
181,15.071,1018.2,90.962,2.7161,19.359,1036.2,545.4,106.55,10.354000000000001,5.4399,76.39,1
182,15.22,1017.8,92.29899999999999,4.4178,32.75,1100.0,538.69,156.98,13.689,0.80042,83.97399999999999,1
183,15.290999999999999,1017.4,90.834,3.2697,23.959,1056.2,541.39,123.22,11.437999999999999,5.3497,84.24700000000001,2
184,15.042,1017.4,89.647,2.6554,18.961,1031.1,543.26,104.22,10.211,7.2356,89.06700000000001,2
185,14.559000000000001,1017.4,91.12100000000001,2.6397,18.74,1028.9,542.81,103.07,10.058,8.7735,79.655,2
186,13.889000000000001,1017.5,93.786,2.6747,18.817999999999998,1031.7,544.31,104.19,10.016,7.6902,74.563,1
187,13.512,1017.6,94.955,2.7097,18.809,1030.0,543.18,103.61,9.9528,7.3268,83.866,2
188,9.4265,1017.9,98.94,3.0128,18.964000000000002,1016.7,533.44,103.2,10.111,19.703,104.28,2
189,8.9473,1017.8,100.08,3.095,19.007,1032.6,543.8,105.99,10.111,8.5779,97.39,2
190,9.0339,1017.4,100.08,3.1455,18.892,1030.2,542.53,104.73,10.097000000000001,8.7896,105.54,2
191,9.4605,1017.2,100.08,3.1738,18.791,1035.6,546.65,105.12,10.23,6.8984,101.47,2
192,9.376,1017.3,100.08,3.2148,18.879,1036.2,546.54,105.62,10.282,6.5038,96.624,2
193,8.9012,1017.0,100.08,3.1864,18.816,1034.4,545.39,105.49,10.199,8.2328,101.23,2
194,8.7982,1016.8,100.08,3.1246,18.705,1031.7,544.06,104.33,10.088,10.599,113.92,2
195,8.9906,1016.7,100.08,3.0626,18.718,1034.5,546.12,104.54,9.9763,8.9961,106.78,2
196,11.025,1017.3,99.036,3.6638,24.719,1068.1,544.69,131.89,11.808,8.3873,71.676,1
197,13.470999999999998,1017.7,97.807,3.4694,24.586,1074.7,549.76,130.94,11.677,1.0433,60.158,0
198,15.056,1017.8,89.92299999999999,3.4329,24.443,1074.1,549.73,130.17,11.713,1.0513,60.843999999999994,0
199,15.939,1017.4,84.265,3.53,25.393,1079.3,549.9,133.84,12.03,1.6295,64.41,0
200,16.519000000000002,1016.6,80.962,3.5098,25.383000000000003,1079.1,549.93,133.55,12.019,1.1218,61.906000000000006,0
201,17.084,1016.2,78.002,3.3596,24.354,1073.2,549.98,128.95,11.690999999999999,1.0652,59.427,0
202,17.724,1016.3,75.555,3.486,25.730999999999998,1080.4,550.15,134.14,12.040999999999999,0.8810399999999999,63.383,0
203,17.934,1016.1,74.52,3.4853,25.767,1080.7,550.02,134.57,12.107999999999999,0.60032,62.657,0
204,15.927999999999999,1016.4,82.103,3.2689,24.426,1073.3,550.28,130.05,11.627,0.29712,55.856,0
205,15.082,1016.8,84.494,3.0592,22.649,1062.6,550.13,122.41,11.209000000000001,0.69529,56.64,0
206,15.067,1017.1,83.973,3.1175,22.823,1063.9,549.86,123.09,11.295,0.42844,58.068000000000005,0
207,14.979000000000001,1016.9,86.185,3.1682,23.195,1067.0,549.62,125.33,11.463,0.5534,58.971000000000004,0
208,14.981,1016.8,85.82,2.6465,18.816,1031.2,543.54,103.75,10.181000000000001,7.691,79.288,2
209,14.767000000000001,1017.2,85.78,3.3983,25.166,1078.0,550.03,133.81,11.907,1.7087,63.566,0
210,13.847000000000001,1017.1,88.568,3.3989999999999996,25.127,1077.9,549.92,133.85,11.892000000000001,1.8332,63.531000000000006,0
211,13.225,1015.0,94.90899999999999,3.4801,25.02,1076.7,549.6,133.61,11.853,0.91681,62.47,0
212,12.872,1014.6,92.42299999999999,3.3672,24.464000000000002,1073.7,549.7,131.11,11.74,1.3086,61.238,0
213,13.084000000000001,1014.7,94.014,3.3539999999999996,24.381,1073.2,549.64,130.47,11.634,1.4094,60.217,0
214,12.644,1014.0,93.475,2.7202,19.153,1042.5,550.08,108.53,10.161,3.0913,59.979,0
215,12.443,1013.3,93.649,2.7301,19.256,1043.5,549.94,109.18,10.34,2.265,57.371,0
216,13.187999999999999,1012.9,93.645,3.3039,23.628,1069.4,550.14,127.59,11.503,1.3468,58.953,0
217,14.214,1013.1,90.176,3.2378,23.309,1067.6,549.9,126.17,11.325,0.97603,58.162,0
218,14.513,1012.8,89.603,3.5388,25.570999999999998,1080.6,550.14,135.84,11.977,0.54147,61.995,0
219,15.417,1013.0,83.69200000000001,3.5201,25.694000000000003,1081.2,550.45,135.76,12.045,0.54251,62.248000000000005,0
220,16.404,1013.2,78.44800000000001,3.1763,22.763,1064.3,550.36,122.99,11.262,1.0261,57.412,0
221,17.527,1012.9,73.398,3.5237,25.581999999999997,1079.8,550.0,133.86,12.054,0.37353000000000003,62.92100000000001,0
222,17.823,1012.0,73.52600000000001,3.5326,25.401,1079.0,549.93,133.25,12.023,0.9081899999999999,61.636,0
223,18.302,1011.2,72.153,3.5882,25.668000000000003,1080.6,549.93,134.37,12.107999999999999,0.63037,62.602,0
224,18.866,1011.1,70.328,3.5743,25.837,1081.0,550.04,134.38,12.07,0.78765,63.911,0
225,18.788,1010.9,69.192,3.5639,25.612,1080.3,550.04,134.09,12.075999999999999,1.6466,65.143,0
226,18.253,1011.1,71.997,3.4921,25.612,1079.8,549.96,134.08,11.982000000000001,1.9058,63.562,0
227,18.354,1011.0,70.533,3.5262,25.563000000000002,1080.0,549.98,133.98,11.985,1.9738,64.002,0
228,17.608,1010.9,71.71,3.4616,25.612,1080.0,549.93,134.58,12.042,1.6201,62.663999999999994,0
229,16.264,1010.8,78.014,3.4,25.454,1078.5,549.8,133.95,11.963,0.18052,58.715,0
230,16.947,1010.6,77.153,3.5007,25.414,1079.3,549.72,133.84,12.040999999999999,0.43061000000000005,59.949,0
231,16.296,1010.6,79.22800000000001,3.4221,25.103,1077.8,549.66,133.27,11.975,0.46813,58.349,0
232,14.892999999999999,1010.7,83.461,3.4401,25.461,1078.9,549.59,134.72,12.019,1.3359,60.096000000000004,0
233,13.92,1010.7,84.73299999999999,3.0277,22.340999999999998,1060.6,549.71,121.17,11.113,2.365,57.747,0
234,13.443,1010.6,87.305,3.3521,25.232,1077.4,549.96,133.93,11.897,1.7546,60.623999999999995,0
235,13.71,1010.3,88.432,3.1513,23.239,1066.0,549.69,125.22,11.419,1.3317,58.783,0
236,14.859000000000002,1009.9,86.164,3.5155,25.366999999999997,1079.1,549.88,134.57,12.0,1.2819999999999998,62.748999999999995,0
237,16.083,1009.6,82.553,2.8878,20.664,1051.6,550.42,113.8,10.690999999999999,1.6404,55.873000000000005,0
238,16.34,1009.5,81.033,2.8328,20.166,1048.5,550.36,111.84,10.57,1.8756,55.496,0
239,16.522000000000002,1009.3,79.58800000000001,3.2089999999999996,23.276,1066.4,549.94,124.67,11.296,1.3193,57.75,0
240,16.272000000000002,1009.1,79.619,2.7584,19.379,1043.8,550.06,108.35,10.225,2.4744,56.748999999999995,0
241,16.651,1008.9,76.759,3.1511,22.807,1063.4,549.99,122.51,11.184000000000001,2.6575,59.449,0
242,16.819000000000003,1008.7,75.344,3.1267,22.398000000000003,1061.1,549.82,120.58,11.029000000000002,2.9038,59.445,0
243,17.258,1009.0,72.676,3.1632,22.594,1062.4,549.8,121.43,11.207,2.7078,60.213,0
244,17.519000000000002,1009.0,72.009,3.199,22.592,1062.3,549.85,121.45,11.254000000000001,0.045508,55.358999999999995,0
245,18.250999999999998,1008.6,69.46,3.2387,23.044,1064.9,549.89,123.11,11.36,0.23913,56.538000000000004,0
246,18.935,1007.3,67.631,3.2773,23.144000000000002,1065.6,549.94,123.51,11.395999999999999,0.44992,56.206,0
247,19.234,1006.8,67.314,3.3907,24.13,1071.2,550.0,127.47,11.6,0.26384,57.395,0
248,18.971,1006.8,69.146,3.4762,24.993000000000002,1076.2,550.07,131.3,11.863,1.4725,65.495,0
249,18.262999999999998,1006.8,73.578,3.5381,25.588,1079.9,550.01,134.38,11.927,0.7951199999999999,62.281000000000006,0
250,17.476,1006.6,77.881,3.4299,24.772,1075.1,550.09,131.02,11.697000000000001,0.57765,56.21,0
251,17.331,1006.8,77.102,3.3804,24.476,1073.5,550.11,129.98,11.683,1.1255,50.596000000000004,0
252,17.083,1006.7,79.828,3.3506,24.025,1071.1,550.02,128.16,11.565999999999999,0.47947,57.245,0
253,17.064,1006.5,79.124,3.3182,23.791,1069.7,549.99,127.11,11.574000000000002,1.5968,60.405,0
254,16.774,1006.3,79.943,3.1489999999999996,22.833000000000002,1063.7,549.97,122.84,11.274000000000001,2.0481,60.7,0
255,16.554000000000002,1005.9,78.817,3.4762,25.36,1078.3,549.95,133.76,11.982999999999999,1.5849,62.037,0
256,16.709,1005.4,81.641,3.5377,25.464000000000002,1079.1,550.01,134.13,12.013,1.6528,62.613,0
257,15.552,1005.8,82.743,3.4223,25.169,1077.7,550.1,133.67,11.948,2.4373,63.105,0
258,13.720999999999998,1005.7,92.741,3.2589,23.26,1066.9,550.05,126.24,11.415999999999999,0.76366,57.498000000000005,0
259,13.184000000000001,1004.9,96.52799999999999,3.3769,23.953000000000003,1070.8,549.9,129.12,11.624,0.027292,56.798,0
260,13.328,1004.8,94.485,3.0677,21.627,1057.3,550.26,118.86,10.96,0.84619,55.74100000000001,0
261,13.436,1005.1,94.094,3.5189,25.026999999999997,1077.0,550.06,133.84,11.882,0.7775,60.784,0
262,13.623,1005.4,93.734,3.553,25.092,1077.2,550.05,133.84,11.798,0.8222299999999999,60.61600000000001,0
263,13.448,1006.0,93.774,3.5855,25.325,1078.6,550.07,135.09,11.923,0.3962,60.711999999999996,0
264,13.860999999999999,1007.0,93.311,3.5571,25.237,1078.3,549.83,134.72,11.845,0.65659,60.57,0
265,14.415999999999999,1007.6,91.31299999999999,3.5519,25.229,1078.4,549.92,134.42,11.933,0.46141000000000004,60.824,0
266,14.886,1008.0,88.984,3.5945,25.371,1079.1,549.94,134.84,11.959000000000001,1.2853,62.45399999999999,0
267,15.315,1008.3,84.98100000000001,3.5555,25.072,1077.3,549.85,133.17,11.914000000000001,1.5307,62.731,0
268,15.987,1008.2,83.359,3.5494,25.217,1078.1,549.93,133.45,11.873,1.6306,63.887,0
269,16.676,1007.9,80.922,3.0188,21.46,1056.0,549.85,116.96,10.887,0.38256,52.841,0
270,16.581,1008.4,77.57600000000001,3.0547,22.279,1060.7,549.94,120.61,11.137,0.81135,60.055,0
271,16.289,1008.8,75.918,3.3861,25.053,1077.2,550.01,132.99,11.832,0.9288799999999999,61.891000000000005,0
272,15.850999999999999,1009.4,78.937,3.4283,25.349,1078.8,550.0,134.4,11.884,0.71678,60.303999999999995,0
273,15.690999999999999,1010.0,79.458,3.4081,25.42,1079.4,549.95,134.87,11.966,0.5232899999999999,60.169,0
